PARID,Postcode,Borough,Latitude,Longitude,NTA,Street_Address
3086760044,11235,BROOKLYN,40.579615000000004,-73.961952,Brighton Beach,618 OCEAN VIEW AVENUE
3087260055,11235,BROOKLYN,40.579864,-73.953445,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,79 WEST END AVENUE
3087960065,11235,BROOKLYN,40.583917,-73.938502,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,3003 EMMONS AVENUE
3088150101,11235,BROOKLYN,40.584053999999995,-73.934034,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,3154 EMMONS AVENUE
3088150590,11235,BROOKLYN,40.584207,-73.932187,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,3218 EMMONS AVENUE
4000780048,11101,QUEENS,40.748028999999995,-73.94699,Hunters Point-Sunnyside-West Maspeth,21-16 44 DRIVE
4000780050,11101,QUEENS,40.748031,-73.94699399999999,Hunters Point-Sunnyside-West Maspeth,21-12 44 DRIVE
4000960010,11101,QUEENS,40.74406,-73.941198,Hunters Point-Sunnyside-West Maspeth,26-32 SKILLMAN AVENUE
4002120001,11101,QUEENS,40.736751,-73.928203,Hunters Point-Sunnyside-West Maspeth,38-05 HUNTERS POINT AVENUE
4002120006,11101,QUEENS,40.736751,-73.928203,Hunters Point-Sunnyside-West Maspeth,38-05 HUNTERS POINT AVENUE
4002240031,11101,QUEENS,40.744203000000006,-73.92773299999999,Hunters Point-Sunnyside-West Maspeth,37-16 QUEENS BOULEVARD
4002750002,11101,QUEENS,40.745667,-73.934043,Hunters Point-Sunnyside-West Maspeth,31-36 QUEENS BOULEVARD
4003010024,11101,QUEENS,40.736641,-73.936142,Hunters Point-Sunnyside-West Maspeth,52-16 34 STREET
4003020006,11101,QUEENS,40.736146999999995,-73.936373,Hunters Point-Sunnyside-West Maspeth,52-34 VAN DAM STREET
4003070010,11101,QUEENS,40.73577,-73.934223,Hunters Point-Sunnyside-West Maspeth,33-17 GREENPOINT AVENUE
4003590021,11101,QUEENS,40.759837,-73.941776,Queensbridge-Ravenswood-Long Island City,37-02 10 STREET
4003600023,11101,QUEENS,40.759463000000004,-73.941011,Queensbridge-Ravenswood-Long Island City,37-10 11 STREET
4003620009,11101,QUEENS,40.759029,-73.940264,Queensbridge-Ravenswood-Long Island City,37-25 12 STREET
4003620017,11101,QUEENS,40.759413,-73.939863,Queensbridge-Ravenswood-Long Island City,12-02 37 AVENUE
4003640004,11101,QUEENS,40.757865,-73.93870600000001,Queensbridge-Ravenswood-Long Island City,37-35 21 STREET
4003660018,11101,QUEENS,40.757539,-73.936461,Queensbridge-Ravenswood-Long Island City,37-11 23 STREET
4003770013,11101,QUEENS,40.753195,-73.92790699999999,Queensbridge-Ravenswood-Long Island City,35-02 37 AVENUE
4003840031,11101,QUEENS,40.753432000000004,-73.934281,Queensbridge-Ravenswood-Long Island City,29-13 39 AVENUE
4003850005,11101,QUEENS,40.754678000000006,-73.934605,Queensbridge-Ravenswood-Long Island City,38-23 28 STREET
4003860023,11101,QUEENS,40.754703000000006,-73.934608,Queensbridge-Ravenswood-Long Island City,38-20 28 STREET
4003860027,11101,QUEENS,40.754626,-73.934673,Queensbridge-Ravenswood-Long Island City,38-30 28 STREET
4003860033,11101,QUEENS,40.754276000000004,-73.935865,Queensbridge-Ravenswood-Long Island City,27-05 39 AVENUE
4003870031,11101,QUEENS,40.755044,-73.935373,Queensbridge-Ravenswood-Long Island City,38-26 27 STREET
4003880023,11101,QUEENS,40.75542,-73.936163,Queensbridge-Ravenswood-Long Island City,38-30 CRESCENT STREET
4003890033,11101,QUEENS,40.755487,-73.93814499999999,Queensbridge-Ravenswood-Long Island City,23-07 39 AVENUE
4003970002,11101,QUEENS,40.753842,-73.93645699999999,Queensbridge-Ravenswood-Long Island City,39-35 27 STREET
4003980029,11101,QUEENS,40.753235,-73.934747,Queensbridge-Ravenswood-Long Island City,39-12 29 STREET
4003990017,11101,QUEENS,40.753298,-73.934664,Queensbridge-Ravenswood-Long Island City,39-05 29 STREET
4003990022,11101,QUEENS,40.753413,-73.934281,Queensbridge-Ravenswood-Long Island City,29-14 39 AVENUE
4004000001,11101,QUEENS,40.751906,-73.934593,Queensbridge-Ravenswood-Long Island City,30-03 40 AVENUE
4004020012,11101,QUEENS,40.751481,-73.93565799999999,Queensbridge-Ravenswood-Long Island City,29-27 40 ROAD
4004020025,11101,QUEENS,40.752162,-73.935712,Queensbridge-Ravenswood-Long Island City,40-03 29 STREET
4004020028,11101,QUEENS,40.752195,-73.935401,Queensbridge-Ravenswood-Long Island City,29-14 40 AVENUE
4004060040,11101,QUEENS,40.752536,-73.937685,Queensbridge-Ravenswood-Long Island City,40-40 27 STREET
4004070037,11101,QUEENS,40.752998,-73.938407,Queensbridge-Ravenswood-Long Island City,40-34 CRESCENT STREET
4004090007,11101,QUEENS,40.754111,-73.940795,Queensbridge-Ravenswood-Long Island City,40-47 22 STREET
4004110025,11101,QUEENS,40.753815,-73.942589,Queensbridge-Ravenswood-Long Island City,41-01 21 STREET
4004180005,11101,QUEENS,40.749781,-73.93748199999999,Queensbridge-Ravenswood-Long Island City,29-09 QUEENS PLAZA NORTH
4004180024,11101,QUEENS,0.0,0.0,0,29-21 41 AVENUE
4004181001,11101,QUEENS,40.749789,-73.937331,Queensbridge-Ravenswood-Long Island City,29-11 QUEENS PLAZA NORTH
4004240029,11101,QUEENS,40.750029,-73.941102,Hunters Point-Sunnyside-West Maspeth,42-24 CRESCENT STREET
4004300037,11101,QUEENS,40.748745,-73.94197700000001,Hunters Point-Sunnyside-West Maspeth,25-01 43 AVENUE
4004320005,11101,QUEENS,40.748115999999996,-73.939628,Hunters Point-Sunnyside-West Maspeth,27-45 JACKSON AVENUE
4004320025,11101,QUEENS,40.747904999999996,-73.94145400000001,Hunters Point-Sunnyside-West Maspeth,27-03 43 AVENUE
4004460001,11101,QUEENS,40.749338,-73.946787,Hunters Point-Sunnyside-West Maspeth,44-04 21 STREET
4004500006,11101,QUEENS,40.750246000000004,-73.951623,Hunters Point-Sunnyside-West Maspeth,44-21 9 STREET
4004590005,11101,QUEENS,40.751787,-73.947926,Hunters Point-Sunnyside-West Maspeth,11-01 43 AVENUE
4004620016,11101,QUEENS,40.753849,-73.949664,Hunters Point-Sunnyside-West Maspeth,42-21 VERNON BOULEVARD
4004620053,11101,QUEENS,40.754084000000006,-73.948815,Hunters Point-Sunnyside-West Maspeth,8-18 QUEENS PLAZA SOUTH
4004710702,11101,QUEENS,40.757385,-73.94041,Queensbridge-Ravenswood-Long Island City,38-71 13 STREET
4004710758,11101,QUEENS,40.756002,-73.940519,Queensbridge-Ravenswood-Long Island City,39-34 21 STREET
4004720635,11101,QUEENS,40.757723,-73.941218,Queensbridge-Ravenswood-Long Island City,38-59 12 STREET
4004720642,11101,QUEENS,40.757745,-73.94119599999999,Queensbridge-Ravenswood-Long Island City,38-43 12 STREET
4004720679,11101,QUEENS,40.757407,-73.940413,Queensbridge-Ravenswood-Long Island City,38-60 13 STREET
4004730553,11101,QUEENS,40.758009,-73.942026,Queensbridge-Ravenswood-Long Island City,38-75 11 STREET
4004730559,11101,QUEENS,40.758025,-73.942008,Queensbridge-Ravenswood-Long Island City,38-61 11 STREET
4004730613,11101,QUEENS,40.757734,-73.941236,Queensbridge-Ravenswood-Long Island City,38-58 12 STREET
4004730618,11101,QUEENS,40.757718,-73.941251,Queensbridge-Ravenswood-Long Island City,38-70 12 STREET
4004740010,11101,QUEENS,40.758295000000004,-73.94278800000001,Queensbridge-Ravenswood-Long Island City,38-47 10 STREET
4004740031,11101,QUEENS,40.758333,-73.94274399999999,Queensbridge-Ravenswood-Long Island City,38-11 10 STREET
4004740039,0,0,0.0,0.0,0,0
4004740048,11101,QUEENS,40.758058,-73.94200500000001,Queensbridge-Ravenswood-Long Island City,38-42 11 STREET
4004740056,11101,QUEENS,40.758034,-73.942026,Queensbridge-Ravenswood-Long Island City,38-60 11 STREET
4004750019,11101,QUEENS,40.758693,-73.94359200000001,Queensbridge-Ravenswood-Long Island City,38-37 9 STREET
4004750026,11101,QUEENS,40.75871,-73.943574,Queensbridge-Ravenswood-Long Island City,38-21 9 STREET
4004750030,11101,QUEENS,40.758928999999995,-73.943163,Queensbridge-Ravenswood-Long Island City,9-02 38 AVENUE
4005190001,11106,QUEENS,40.766895,-73.93470500000001,Astoria,12-35 BROADWAY
4006540059,11103,QUEENS,40.768513,-73.911237,Astoria,24-40 STEINWAY STREET
4006650034,11101,QUEENS,40.753253,-73.923688,Astoria,36-20 STEINWAY STREET
4007180041,11103,QUEENS,40.767965000000004,-73.905873,Astoria,45-20 ASTORIA BOULEVARD S
4010030011,11370,QUEENS,40.767168,-73.897686,Steinway,71-11 ASTORIA BOULEVARD N
4010040052,11370,QUEENS,40.767038,-73.896755,Steinway,72-05 ASTORIA BOULEVARD N
4010640100,11369,QUEENS,40.768704,-73.88016800000001,Jackson Heights,22-40 90 STREET
4010680001,11369,QUEENS,40.769555,-73.88005,Jackson Heights,90-10 GRAND CENTRAL PKWY
4010710001,11369,QUEENS,40.769194,-73.876094,East Elmhurst,94-00 DITMARS BOULEVARD
4010780054,11370,QUEENS,40.765743,-73.886263,Jackson Heights,23-51 83 STREET
4010820001,11369,QUEENS,40.767332,-73.88261800000001,Jackson Heights,87-02 23 AVENUE
4010940011,11370,QUEENS,40.764338,-73.886034,Jackson Heights,24-14 83 STREET
4010940061,11370,QUEENS,40.764340999999995,-73.886955,Jackson Heights,24-15 82 STREET
4012920050,11372,QUEENS,40.749296,-73.885165,Jackson Heights,37-59 81 STREET
4013220001,11377,QUEENS,40.74238,-73.911846,Woodside,53-01 QUEENS BOULEVARD
4013420001,11377,QUEENS,40.740982,-73.90026,Woodside,65-09 QUEENS BOULEVARD
4013420038,11377,QUEENS,40.740966,-73.90013,Woodside,65-15 QUEENS BOULEVARD
4015290014,11373,QUEENS,40.739078000000006,-73.889516,Elmhurst-Maspeth,74-03 QUEENS BOULEVARD
4015360002,11373,QUEENS,40.738814,-73.88813499999999,Elmhurst-Maspeth,76-01 QUEENS BOULEVARD
4016340001,11369,QUEENS,40.770121,-73.870446,East Elmhurst,100-15 DITMARS BOULEVARD
4016400020,11369,QUEENS,40.768306,-73.867533,East Elmhurst,102-40 DITMARS BOULEVARD
4016400025,11369,QUEENS,40.767715,-73.86657,East Elmhurst,104-04 DITMARS BOULEVARD
4016410001,11369,QUEENS,40.768801,-73.868315,East Elmhurst,102-05 DITMARS BOULEVARD
4017060011,11369,QUEENS,40.759453,-73.85732800000001,East Elmhurst,112-24 ASTORIA BOULEVARD
4017061001,11368,QUEENS,40.758108,-73.857201,East Elmhurst,112-15 NORTHERN BOULEVARD
4017820019,11368,QUEENS,40.754777000000004,-73.85375,Corona,37-10 114 STREET
4017860038,11368,QUEENS,40.752066,-73.85424,Corona,112-23 ROOSEVELT AVENUE
4019690002,11368,QUEENS,40.738115,-73.850622,Corona,109-19 HORACE HARDING EXPRE
4019710001,11368,QUEENS,40.738851000000004,-73.84866099999999,Corona,113-10 HORACE HARDING EXPRE
4020130026,11368,QUEENS,40.752049,-73.854229,Corona,112-22 ROOSEVELT AVENUE
4023250032,11377,QUEENS,40.741093,-73.901321,Woodside,64-06 QUEENS BOULEVARD
4023650040,11378,QUEENS,40.729151,-73.905008,Maspeth,60-30 MAURICE AVENUE
4024250033,11377,QUEENS,40.736247,-73.896612,Elmhurst-Maspeth,68-18 GARFIELD AVENUE
4024480201,11377,QUEENS,40.739247,-73.890454,Elmhurst-Maspeth,73-04 QUEENS BOULEVARD
4024480202,11377,QUEENS,40.739241,-73.890433,Elmhurst-Maspeth,73-06 QUEENS BOULEVARD
4024510001,11373,QUEENS,40.738611999999996,-73.88717199999999,Elmhurst-Maspeth,76-02 QUEENS BOULEVARD
4024530040,11373,QUEENS,40.738146,-73.884686,Elmhurst-Maspeth,79-00 QUEENS BOULEVARD
4025070062,11378,QUEENS,40.72894,-73.890525,Maspeth,72-51 GRAND AVENUE
4026870021,11378,QUEENS,40.725977,-73.907574,Maspeth,59-40 55 DRIVE
4031480006,11374,QUEENS,40.715340000000005,-73.860452,Rego Park,68-05 WOODHAVEN BOULEVARD
4033591003,11415,QUEENS,40.712377000000004,-73.828539,Kew Gardens,123-32 82 AVENUE
4040940001,11356,QUEENS,40.784548,-73.840349,College Point,15-40 128 STREET
4041330001,11356,QUEENS,40.7817,-73.841262,College Point,127-03 20 AVENUE
4041480100,11357,QUEENS,40.783631,-73.825185,Whitestone,18-20 WHITESTONE EP SR W
4041720007,11356,QUEENS,40.781456,-73.841414,College Point,20-07 127 STREET
4043220001,11354,QUEENS,40.771471000000005,-73.843983,College Point,28-70 COLLEGE POINT BLVD
4044080032,11354,QUEENS,40.769042999999996,-73.83246199999999,Flushing,31-06 LINDEN PLACE
4044080037,11354,QUEENS,40.768927000000005,-73.832415,Flushing,31-16 LINDEN PLACE
4049500013,11354,QUEENS,40.766328,-73.83253,Flushing,33-53 FARRINGTON STREET
4049500101,11354,QUEENS,40.765376,-73.830969,Flushing,34-50 LINDEN PLACE
4049580025,11354,QUEENS,40.764218,-73.832752,Flushing,134-32 35 AVENUE
4049590037,11354,QUEENS,40.763219,-73.83094200000001,Flushing,137-07 NORTHERN BOULEVARD
4049620004,11354,QUEENS,40.758804999999995,-73.83448,Flushing,39-16 COLLEGE POINT BLVD
4049700041,11354,QUEENS,40.760684000000005,-73.83349,Flushing,133-43 37 AVENUE
4049700042,11354,QUEENS,40.760684000000005,-73.83349,Flushing,133-43 37 AVENUE
4049710006,11354,QUEENS,40.761416,-73.832882,Flushing,36-31 PRINCE STREET
4049710016,11354,QUEENS,40.762471000000005,-73.831681,Flushing,36-18 MAIN STREET
4049710050,11354,QUEENS,40.762287,-73.83157299999999,Flushing,36-38 MAIN STREET
4049710069,11354,QUEENS,40.761165000000005,-73.83218199999999,Flushing,135-21 37 AVENUE
4049711101,11354,QUEENS,40.761438,-73.832889,Flushing,36-27 PRINCE STREET
4049720022,11354,QUEENS,40.760413,-73.834292,Flushing,133-12 37 AVENUE
4049720057,11354,QUEENS,40.759122999999995,-73.83414,Flushing,133-51 39 AVENUE
4049721501,11354,QUEENS,40.760413,-73.834292,Flushing,133-12 37TH AVENUE
4049731002,11354,QUEENS,40.759106,-73.83414,Flushing,133-42 39 AVENUE
4049731003,11354,QUEENS,40.759106,-73.83414,Flushing,133-42 39 AVENUE
4049731004,11354,QUEENS,40.759106,-73.83414,Flushing,133-42 39 AVENUE
4049731005,11354,QUEENS,40.759106,-73.83414,Flushing,133-42 39 AVENUE
4049740049,11354,QUEENS,40.760412,-73.83191,Flushing,135-33 38 AVENUE
4049760015,11354,QUEENS,40.759102,-73.831498,Flushing,135-13 ROOSEVELT AVENUE
4049770050,11354,QUEENS,40.763814,-73.82862,Flushing,137-72 NORTHERN BOULEVARD
4051810015,11355,QUEENS,40.757231,-73.824662,Flushing,42-23 UNION STREET
4063240020,11361,QUEENS,40.76161,-73.760761,Bayside-Bayside Hills,220-33 NORTHERN BOULEVARD
4063270001,11361,QUEENS,40.761734000000004,-73.760071,Bayside-Bayside Hills,221-17 NORTHERN BOULEVARD
4066340001,11435,QUEENS,40.717178999999994,-73.81895300000001,Kew Gardens Hills,139-01 GRAND CENTRAL PKWY
4068590005,11432,QUEENS,40.716352,-73.80794499999999,Pomonok-Flushing Heights-Hillcrest,82-85 PARSONS BOULEVARD
4070670054,11365,QUEENS,40.739996000000005,-73.790974,Auburndale,183-31 HORACE HARDING EXPRE
4070670063,11365,QUEENS,40.73999,-73.790992,Auburndale,183-15 HORACE HARDING EXPRE
4070750041,11365,QUEENS,40.739881,-73.78824300000001,Fresh Meadows-Utopia,61-27 186 STREET
4073350001,11361,QUEENS,40.760674,-73.766396,Bayside-Bayside Hills,215-34 NORTHERN BOULEVARD
4086660001,11426,QUEENS,40.726569,-73.715716,Bellerose,249-05 JERICHO TURNPIKE
4088310001,11001,QUEENS,40.727692,-73.708347,Glen Oaks-Floral Park-New Hyde Park,256-15 JERICHO TURNPIKE
4096190037,11435,QUEENS,40.702505,-73.81501800000001,Briarwood-Jamaica Hills,138-05 JAMAICA AVENUE
4096200045,11435,QUEENS,40.703435,-73.814875,Briarwood-Jamaica Hills,140-35 QUEENS BOULEVARD
4096200060,11435,QUEENS,40.703625,-73.815,Briarwood-Jamaica Hills,140-17 QUEENS BOULEVARD
4096250001,11435,QUEENS,40.705707000000004,-73.81750100000001,Briarwood-Jamaica Hills,87-05 VAN WYCK EXPWY SR E
4096250006,11435,QUEENS,40.70596,-73.816458,Briarwood-Jamaica Hills,139-06 QUEENS BOULEVARD
4096730001,11435,QUEENS,40.702482,-73.812854,Briarwood-Jamaica Hills,139-01 JAMAICA AVENUE
4097600061,11432,QUEENS,40.705782,-73.798602,Jamaica,89-34 162 STREET
4098140034,11432,QUEENS,40.709165000000006,-73.797657,Jamaica,164-40 HILLSIDE AVENUE
4098820010,11432,QUEENS,40.713929,-73.791388,Jamaica Estates-Holliswood,172-14 HENLEY ROAD
4099720036,11435,QUEENS,40.700216,-73.81490500000001,Jamaica,90-35 VAN WYCK EXPRESSWAY
4099820022,11435,QUEENS,40.699498,-73.810994,Jamaica,139-05 ARCHER AVENUE
4099820023,11435,QUEENS,40.699378,-73.811417,Jamaica,139-01 ARCHER AVENUE
4099910019,11435,QUEENS,40.697873,-73.81048,Jamaica,138-68 94 AVENUE
4099930029,11435,QUEENS,40.69815,-73.807193,Jamaica,145-07 95 AVENUE
4099940031,11435,QUEENS,40.701675,-73.807908,Jamaica,90-75 SUTPHIN BOULEVARD
4099970097,11435,QUEENS,40.701218,-73.80507800000001,Jamaica,149-03 ARCHER AVENUE
4099980110,11435,QUEENS,40.700998999999996,-73.8058,Jamaica,148-22 ARCHER AVENUE
4100200114,11435,QUEENS,40.692753,-73.808688,Jamaica,144-15 LIBERTY AVENUE
4100300001,11435,QUEENS,40.696982,-73.806454,Jamaica,145-04 97 AVENUE
4100300012,11435,QUEENS,40.697049,-73.805621,Jamaica,97-16 SUTPHIN BOULEVARD
4100310010,11435,QUEENS,40.697112,-73.805635,Jamaica,97-11 SUTPHIN BOULEVARD
4100310014,11435,QUEENS,40.697375,-73.80487,Jamaica,97-24 147 PLACE
4100410006,11385,0,0.0,0.0,0,143-18 PINEGROVE STREET
4101080316,11433,QUEENS,40.700016999999995,-73.801284,Jamaica,95-65 TUCKERTON STREET
4103300110,11433,QUEENS,40.705422999999996,-73.78234,South Jamaica,177-08 LIBERTY AVENUE
4103520050,11423,QUEENS,40.708923999999996,-73.777116,Jamaica,183-02 JAMAICA AVENUE
4107890268,11428,QUEENS,40.719097999999995,-73.734052,Queens Village,220-16 JAMAICA AVENUE
4107950001,11429,QUEENS,40.712274,-73.731785,Queens Village,222-17 HEMPSTEAD AVENUE
4114040128,11417,QUEENS,40.672059000000004,-73.843913,Ozone Park,137-30 REDDING STREET
4114040136,11417,QUEENS,40.672059000000004,-73.843913,Ozone Park,137-30 REDDING STREET
4115290040,11417,QUEENS,40.671371,-73.842985,Ozone Park,137-27 CROSS BAY BOULEVARD
4116390022,11420,QUEENS,40.683859999999996,-73.806744,South Ozone Park,111-26 VAN WYCK EXPRESSWAY
4117050036,11420,QUEENS,40.677107,-73.825194,South Ozone Park,113-18 ROCKAWAY BOULEVARD
4118860001,11430,QUEENS,40.666022999999996,-73.805798,South Ozone Park,148-18 134 STREET
4118860010,11430,QUEENS,40.666198,-73.80724599999999,South Ozone Park,132-26 SOUTH CONDUIT AVENUE
4118860021,11420,0,0.0,0.0,0,132-10 149 AVENUE
4120930020,11436,QUEENS,40.667788,-73.799719,Baisley Park,138-10 135 AVENUE
4120930034,11436,QUEENS,40.667832000000004,-73.798114,Baisley Park,135-30 140 STREET
4120990001,11436,QUEENS,40.668289,-73.79599,Baisley Park,144-02 135 AVENUE
4120990016,11436,QUEENS,40.667227000000004,-73.794122,Baisley Park,145-11 NORTH CONDUIT AVENUE
4120990030,11436,QUEENS,40.668289,-73.79599,Baisley Park,144-02 135 AVENUE
4120990050,11436,QUEENS,40.668275,-73.7959,Baisley Park,144-10 135 AVENUE
4121300014,11434,QUEENS,40.667485,-73.786869,Springfield Gardens North,151-20 BAISLEY BOULEVARD
4121340009,11434,QUEENS,40.667546,-73.782914,Springfield Gardens North,151-51 NORTH CONDUIT AVENUE
4121370001,11434,QUEENS,40.668248999999996,-73.783114,Springfield Gardens North,152-02 136 AVENUE
4122920037,11434,QUEENS,40.668834000000004,-73.781886,Springfield Gardens North,153-75 ROCKAWAY BOULEVARD
4123010015,11434,QUEENS,40.668119,-73.781153,Springfield Gardens North,153-99 ROCKAWAY BOULEVARD
4123010019,11434,QUEENS,40.668284,-73.781322,Springfield Gardens North,153-95 ROCKAWAY BOULEVARD
4123350061,11434,QUEENS,40.687452,-73.784883,Baisley Park,115-05 GUY R BREWER BLVD
4134060028,11434,QUEENS,40.6603,-73.76769499999999,Springfield Gardens South-Brookville,178-02 147 AVENUE
4138950001,11422,QUEENS,40.640284,-73.743537,Rosedale,154-71 BROOKVILLE BOULEVARD
4142070114,11414,QUEENS,40.650177,-73.837636,Lindenwood-Howard Beach,164-33 CROSS BAY BOULEVARD
4150000056,11434,QUEENS,40.666087,-73.784973,Springfield Gardens South-Brookville,144-36 153 LANE
4150010087,11434,QUEENS,40.666104,-73.78495500000001,Springfield Gardens South-Brookville,144-25 153 LANE
4150010105,11434,QUEENS,40.66641,-73.784662,Springfield Gardens South-Brookville,153-70 SOUTH CONDUIT AVENUE
4150010127,11434,QUEENS,40.665671,-73.784038,Springfield Gardens South-Brookville,144-26 153 COURT
4150040001,11434,QUEENS,40.666592,-73.782038,Springfield Gardens South-Brookville,154-10 SOUTH CONDUIT AVENUE
4150090051,11434,QUEENS,40.666672999999996,-73.779878,Springfield Gardens South-Brookville,156-06 ROCKAWAY BOULEVARD
4157050081,11691,QUEENS,40.602993,-73.753961,Far Rockaway-Bayswater,1025 BEACH 21 STREET
4157050084,11691,QUEENS,40.602928000000006,-73.75398,Far Rockaway-Bayswater,1021 BEACH 21 STREET
4157050140,11691,QUEENS,40.603970000000004,-73.754739,Far Rockaway-Bayswater,10-74 BEACH 22 STREET
4158520060,11691,QUEENS,40.593723,-73.774761,Hammels-Arverne-Edgemere,43-17 ROCKAWAY BEACH BLVD
4161800001,11694,QUEENS,40.581834,-73.830051,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,108-02 ROCKAWAY BEACH BLVD
4161860060,11694,QUEENS,40.579495,-73.834939,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,158 BEACH 114 STREET
4161880068,11694,QUEENS,40.578936999999996,-73.836686,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,162 BEACH 116 STREET
5000011402,10301,STATEN IS,40.6415,-74.075734,West New Brighton-New Brighton-St. George,35R BAY STREET
5000050039,10301,STATEN IS,40.640178999999996,-74.07659699999999,West New Brighton-New Brighton-St. George,71 CENTRAL AVENUE
5006200100,10301,STATEN IS,40.612357,-74.092035,Grymes Hill-Clifton-Fox Hills,1 CAMPUS ROAD
5007510009,10314,STATEN IS,40.608515000000004,-74.147014,Westerleigh,535 NORTH GANNON AVENUE
5017250510,10314,STATEN IS,40.612403,-74.17549,New Springville-Bloomfield-Travis,1120 SOUTH AVENUE
5017250570,10314,STATEN IS,40.612474,-74.175436,New Springville-Bloomfield-Travis,1100 SOUTH AVENUE
5026470001,10314,STATEN IS,40.587016,-74.19135899999999,New Springville-Bloomfield-Travis,290 WILD AVENUE
5026470013,10314,STATEN IS,40.586822999999995,-74.19152700000001,New Springville-Bloomfield-Travis,300 WILD AVENUE
5026470021,10314,STATEN IS,40.586631,-74.1917,New Springville-Bloomfield-Travis,310 WILD AVENUE
5028290070,10305,STATEN IS,40.615575,-74.063231,Stapleton-Rosebank,1 HYLAN BOULEVARD
5029930001,10305,STATEN IS,40.608109000000006,-74.076326,Stapleton-Rosebank,481 HYLAN BOULEVARD
