,Name,Rating,Review Count,Street Address,Zip Code,Url,Latitude,Longitude
0,Aqua Boil,4.5,269,750 9th Ave,10019,https://www.yelp.com/biz/aqua-boil-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.763702,-73.988386
1,Sathi,4.5,123,216 3rd Ave,10003,https://www.yelp.com/biz/sathi-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.73621,-73.98528
2,Angel Indian Restaurant,5.0,76,7414 37th Rd,11372,https://www.yelp.com/biz/angel-indian-restaurant-jackson-heights?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7473069226623,-73.8912814123575
3,Philomena's,4.5,99,41-16 Queens Blvd,11104,https://www.yelp.com/biz/philomenas-sunnyside?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7432,-73.92275
4,Thai Farm Kitchen,4.5,222,416 Church Ave,11218,https://www.yelp.com/biz/thai-farm-kitchen-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.644041754256,-73.9760518446565
5,SOKONGDONG Grill Lighthouse,5.0,78,261 Broad Ave,07022,https://www.yelp.com/biz/sokongdong-grill-lighthouse-fairview?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.8229,-74.00914
6,Cipollina Gourmet,4.5,164,116-09 Queens Blvd,11375,https://www.yelp.com/biz/cipollina-gourmet-forest-hills?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7161371542532,-73.8331417133898
7,Tikka Indian Grill,4.5,267,34-14 30th Ave,11103,https://www.yelp.com/biz/tikka-indian-grill-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.76534,-73.91868
8,Mi Mariachi Taqueria,4.5,285,213 Sip Ave,07306,https://www.yelp.com/biz/mi-mariachi-taqueria-jersey-city-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.73156,-74.06974
9,Voyager Espresso,4.5,132,110 William St,10038,https://www.yelp.com/biz/voyager-espresso-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.708872,-74.006695
10,Arepa Lady,4.5,470,77-17 37th Ave,11372,https://www.yelp.com/biz/arepa-lady-jackson-heights-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7494896198795,-73.8882688432932
11,Anthony's Cheesecake,4.5,297,71 Washington St,07003,https://www.yelp.com/biz/anthonys-cheesecake-bloomfield?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7937,-74.19891
12,Nish Nush,4.5,720,88 Reade St,10013,https://www.yelp.com/biz/nish-nush-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.715688,-74.007695
13,Fresco Gelateria,4.5,469,138 2nd Ave,10003,https://www.yelp.com/biz/fresco-gelateria-new-york-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7288182060487,-73.9872518859138
14,Diller,5.0,62,357 Grand St,10002,https://www.yelp.com/biz/diller-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.716465,-73.989078
15,Domodachi,5.0,62,300 Union Ave,07070,https://www.yelp.com/biz/domodachi-rutherford?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.8360032749111,-74.1129330173135
16,Tambour,4.5,104,652 5th Ave,11215,https://www.yelp.com/biz/tambour-brooklyn-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.662504,-73.992533
17,Giovannis Deli,4.5,223,267 Centre Ave,07094,https://www.yelp.com/biz/giovannis-deli-secaucus?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.79216,-74.06426
18,Manousheh,4.5,435,193 Bleecker St,10012,https://www.yelp.com/biz/manousheh-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7293499,-74.00134
19,Eleven Madison Park,4.5,2181,11 Madison Ave,10010,https://www.yelp.com/biz/eleven-madison-park-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7416907417333,-73.9872074872255
20,Dai Hachi Sushi,4.5,153,46-18 Vernon Blvd,11101,https://www.yelp.com/biz/dai-hachi-sushi-long-island-city-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.74633,-73.95319
21,Silver Factory,4.5,192,270 South 5th St,11211,https://www.yelp.com/biz/silver-factory-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.709227,-73.958598
22,Ki Sushi,4.5,175,282 Flatbush Ave,11217,https://www.yelp.com/biz/ki-sushi-brooklyn-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.6784417729132,-73.9734394269355
23,Terravita,4.5,163,4193 Broadway,10033,https://www.yelp.com/biz/terravita-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.84807,-73.93803
24,Sushi Ishikawa,4.5,221,419 E 74th St,10021,https://www.yelp.com/biz/sushi-ishikawa-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.768783,-73.9538981
25,Shu Jiao Fu Zhou Cuisine Restaurant,4.5,848,118 Eldridge St,10002,https://www.yelp.com/biz/shu-jiao-fu-zhou-cuisine-restaurant-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7184290357839,-73.9916928979573
26,Rosario's,4.5,148,2255 31st St,11105,https://www.yelp.com/biz/rosarios-astoria-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7749914695423,-73.911981699429
27,Bohemian Restaurant,4.5,761,57 Great Jones St,10012,https://www.yelp.com/biz/bohemian-restaurant-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.72639,-73.99236
28,Peng's Noodle Folk,4.5,447,1659 1st Ave,10028,https://www.yelp.com/biz/pengs-noodle-folk-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.77726,-73.94932
29,Bar Crudo,5.0,54,412 Fifth Ave,11215,https://www.yelp.com/biz/bar-crudo-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.670226,-73.985768
30,L'Artusi,4.5,1843,228 W 10th St,10014,https://www.yelp.com/biz/l-artusi-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.73372,-74.00513
31,Liberty Bagels Midtown,4.5,512,260 W 35th St,10001,https://www.yelp.com/biz/liberty-bagels-midtown-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.75255,-73.99249
32,Brooklyn Beet Company,4.5,431,7205 3rd Ave,11209,https://www.yelp.com/biz/brooklyn-beet-company-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.6333416,-74.0268741
33,Pinwheel Garden Dumpling & Noodle Bar,4.5,205,318 Communipaw Ave,07304,https://www.yelp.com/biz/pinwheel-garden-dumpling-and-noodle-bar-jersey-city?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.71039,-74.06102
34,Meet Noodles,4.5,203,50 3rd Ave,10003,https://www.yelp.com/biz/meet-noodles-new-york-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.731042,-73.989207
35,Wayla,4.5,255,100 Forsyth St,10002,https://www.yelp.com/biz/wayla-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7183,-73.9926038
36,Paratha Wala,5.0,68,103-09 Metropolitan Ave,11375,https://www.yelp.com/biz/paratha-wala-forest-hills-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.71044,-73.84942
37,Golden Diner,4.5,148,123 Madison St,10002,https://www.yelp.com/biz/golden-diner-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.71244,-73.994
