,Name,Rating,Review Count,Street Address,Zip Code,Url,Latitude,Longitude
10,St Tropez West Village,4.5,159,304 W 4th St,10014,https://www.yelp.com/biz/st-tropez-west-village-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.73704,-74.00386
11,SUROSS Thai Bistro,4.5,178,4131 Broadway,10033,https://www.yelp.com/biz/suross-thai-bistro-new-york-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.846016,-73.9387367
12,L & B Spumoni Gardens,4.0,3810,2725 86th St,11223,https://www.yelp.com/biz/l-and-b-spumoni-gardens-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.594715,-73.981316
13,Hortus NYC,4.5,190,271 5th Ave,10016,https://www.yelp.com/biz/hortus-nyc-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.745481,-73.986518
14,Piz-zetta,4.5,287,90 Livingston St,11201,https://www.yelp.com/biz/piz-zetta-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.6912834070746,-73.9906029201042
15,Lechonera La Isla,4.5,78,254 E 125th St,10035,https://www.yelp.com/biz/lechonera-la-isla-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.802711,-73.934099
16,Boilery - East Village,4.5,118,58 3rd Ave,10003,https://www.yelp.com/biz/boilery-east-village-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.73112,-73.98898
17,Ramen Hood,4.5,164,62 Spring St,10012,https://www.yelp.com/biz/ramen-hood-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7223112701284,-73.9973774072879
18,Sam's Falafel Stand,4.5,195,Cedar St And Broadway,10006,https://www.yelp.com/biz/sams-falafel-stand-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7090396819627,-74.0113380915443
19,The Burp Kitchen,4.5,84,7000 Kennedy Blvd E,07093,https://www.yelp.com/biz/the-burp-kitchen-guttenberg?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.790152,-74.000747
20,Rawsome Treats,4.5,96,158 Orchard St,10002,https://www.yelp.com/biz/rawsome-treats-new-york-12?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7208686954984,-73.9886739484795
21,Snapdragon Coffee & Social,4.5,62,190 Monticello Ave,07304,https://www.yelp.com/biz/snapdragon-coffee-and-social-jersey-city?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.72112,-74.06999
22,Pelicana Chicken,4.5,451,417 E Brinkerhoff Ave,07650,https://www.yelp.com/biz/pelicana-chicken-palisades-park?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.841249,-73.98822
23,Margherita Pizza,4.5,285,163-04 Jamaica Ave,11432,https://www.yelp.com/biz/margherita-pizza-jamaica?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7045845329735,-73.7967360578922
24,Giano Restaurant,4.5,593,126 E 7th St,10009,https://www.yelp.com/biz/giano-restaurant-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7262256596862,-73.9840574049125
25,L'Antagoniste,4.5,271,238 Malcolm X Blvd,11221,https://www.yelp.com/biz/l-antagoniste-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.68501,-73.92961
26,Boran,4.5,165,462 Court St,11231,https://www.yelp.com/biz/boran-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.6782327,-73.998062
27,1803,4.5,396,82 Reade St,10007,https://www.yelp.com/biz/1803-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.715498,-74.007178
28,Kona Coffee and Company,4.5,119,57 2nd Ave,10003,https://www.yelp.com/biz/kona-coffee-and-company-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.72587,-73.98988
29,Jora Restaurant & Bar,4.5,625,47-46 11th St,11101,https://www.yelp.com/biz/jora-restaurant-and-bar-long-island-city?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7438054,-73.9515007
30,Hank's Juicy Beef,4.5,251,84 Chambers St,10007,https://www.yelp.com/biz/hanks-juicy-beef-new-york-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7143487,-74.0072147
31,Nostro Ristorante,4.5,251,710 5th Ave,11215,https://www.yelp.com/biz/nostro-ristorante-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.660738,-73.994285
32,Banh Mi Saigon,4.0,1464,198 Grand St,10013,https://www.yelp.com/biz/banh-mi-saigon-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7192950325997,-73.9967160153442
33,Jajaja Plantas Mexicana,4.5,209,63 Carmine St,10014,https://www.yelp.com/biz/jajaja-plantas-mexicana-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.72979,-74.00455
34,ZuriLee Restaurant,4.5,269,755 Flatbush Ave,11226,https://www.yelp.com/biz/zurilee-restaurant-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.6545,-73.95946
35,Bombay Grill,4.5,193,1176 Bedford Ave,11216,https://www.yelp.com/biz/bombay-grill-brooklyn-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.6839,-73.9541799
36,Benjamin Steakhouse,4.0,1198,52 E 41st St,10017,https://www.yelp.com/biz/benjamin-steakhouse-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7518,-73.97896
37,Sugarburg,4.5,321,519 Metropolitan Ave,11211,https://www.yelp.com/biz/sugarburg-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7141182158499,-73.9516061916947
38,Rhythm & Beets Juice Café,4.5,65,100-04 101st Ave,11416,https://www.yelp.com/biz/rhythm-and-beets-juice-caf%C3%A9-ozone-park?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.68516,-73.84185
39,Pitchounette81,4.5,100,245 East 81st St,10028,https://www.yelp.com/biz/pitchounette81-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.77496,-73.95437
40,The NoMad Restaurant,4.0,1473,1170 Broadway,10001,https://www.yelp.com/biz/the-nomad-restaurant-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7449,-73.988482
41,Pye Boat Noodle,4.0,818,35-13 Broadway,11106,https://www.yelp.com/biz/pye-boat-noodle-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.76043,-73.92152
42,Arepas Cafe,4.0,908,3307 36th Ave,11106,https://www.yelp.com/biz/arepas-cafe-astoria-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.755835,-73.927691
43,Rangoli Exquisite Indian Cuisine,4.5,418,1393 A 2nd Ave,10021,https://www.yelp.com/biz/rangoli-exquisite-indian-cuisine-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7693,-73.95823
44,ERT - El Rico Tinto Restaurant,5.0,43,73-18 Northern Blvd,11372,https://www.yelp.com/biz/ert-el-rico-tinto-restaurant-jackson-heights?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7546065,-73.8930553
45,Café Beit,4.5,88,158 Bedford Ave,11249,https://www.yelp.com/biz/caf%C3%A9-beit-brooklyn-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.718678,-73.9571094
46,Her Name Is Han,4.0,1209,17 E 31st St,10016,https://www.yelp.com/biz/her-name-is-han-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7462615966797,-73.984733581543
47,Tuome,4.5,500,536 E 5th St,10009,https://www.yelp.com/biz/tuome-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.72412482724,-73.9828906263924
48,Oiji,4.5,506,119 1st Ave,10003,https://www.yelp.com/biz/oiji-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.72727,-73.98585
49,Vite Vinosteria,4.5,575,31-05 34th St,11106,https://www.yelp.com/biz/vite-vinosteria-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7629734277725,-73.92119564116
